date,open,high,low,close,volume
2023-08-10,0.6429,0.6442,0.6237,0.6324,1159039975
2023-08-11,0.6323,0.6402,0.6251,0.6309,885715586
2023-08-12,0.631,0.6327,0.6228,0.6272,519563800
2023-08-13,0.6272,0.6381,0.6231,0.6251,635297148
2023-08-14,0.625,0.6364,0.6236,0.6336,939329129
2023-08-15,0.6338,0.6343,0.59,0.6097,1230727429
2023-08-16,0.6097,0.6159,0.575,0.5883,1688583741
2023-08-17,0.5885,0.5942,0.444,0.5067,2425926882
2023-08-18,0.5064,0.5231,0.483,0.5062,2169285316
2023-08-19,0.5062,0.5245,0.5005,0.5199,1038954380
2023-08-20,0.52,0.5581,0.5159,0.5383,1471670949
2023-08-21,0.5384,0.5398,0.5025,0.5245,1445315789
2023-08-22,0.5244,0.5253,0.5034,0.5208,1227160129
2023-08-23,0.5208,0.5364,0.5156,0.5303,1007927236
2023-08-24,0.5302,0.5319,0.511,0.5183,881617931
2023-08-25,0.5183,0.5313,0.5074,0.5256,1067427241
2023-08-26,0.5256,0.5279,0.5175,0.523,541153725
2023-08-27,0.5228,0.5299,0.5177,0.5234,584757090
2023-08-28,0.5234,0.5245,0.51,0.5227,842593344
2023-08-29,0.5228,0.5498,0.5126,0.5398,1468584828
