date,open,high,low,close,volume
2022-10-15,6.89,6.986,6.821,6.888,229143245
2022-10-16,6.886,7.238,6.877,7.168,275585897
2022-10-17,7.167,7.374,7.067,7.327,291126056
2022-10-18,7.332,7.371,6.961,7.128,306384605
2022-10-19,7.128,7.137,6.704,6.776,264522194
2022-10-20,6.778,6.914,6.603,6.657,295976255
2022-10-21,6.66,6.847,6.443,6.808,349080808
2022-10-22,6.808,6.93,6.725,6.87,210286893
2022-10-23,6.871,7.091,6.804,7.066,277671221
2022-10-24,7.075,7.089,6.793,6.91,283071961
2022-10-25,6.91,7.284,6.816,7.062,425923401
2022-10-26,7.067,7.327,7.031,7.16,399910779
2022-10-27,7.159,7.363,6.858,6.891,393970742
2022-10-28,6.894,7.216,6.826,7.112,323382513
2022-10-29,7.114,7.659,7.08,7.638,572994142
2022-10-30,7.639,7.933,7.495,7.783,646321400
2022-10-31,7.782,8.329,7.665,7.856,707745428
2022-11-01,7.853,7.922,7.628,7.682,343248748
2022-11-02,7.684,8.011,7.337,7.437,597535371
2022-11-03,7.436,8.021,7.387,7.718,570345039
2022-11-04,7.72,8.892,7.66,8.716,875763181
2022-11-05,8.718,9.1,8.57,8.664,565422087
2022-11-06,8.664,8.77,8.1,8.101,450043210
2022-11-07,8.101,9.25,7.901,8.951,794535707
2022-11-08,8.949,9.48,6.66,7.717,2077581693
2022-11-09,7.711,7.9,5.836,6.217,1413894903
2022-11-10,6.214,7.5,6.074,7.185,912193881
2022-11-11,7.18,7.315,6.5,7.021,542122769
2022-11-12,7.03,7.043,6.185,6.268,581782556
2022-11-13,6.272,6.528,5.938,6.064,350792861
2022-11-14,6.064,6.422,5.683,6.286,472780935
2022-11-15,6.287,6.66,6.2,6.412,383323246
2022-11-16,6.415,6.552,6.072,6.173,318753451
2022-11-17,6.175,6.34,6.024,6.219,256205193
2022-11-18,6.216,6.406,6.055,6.179,259437209
2022-11-19,6.178,6.206,5.998,6.138,174771461
2022-11-20,6.141,6.243,5.701,5.761,246506038
2022-11-21,5.759,5.893,5.525,5.868,331896669
2022-11-22,5.867,6.469,5.826,6.415,485261194
2022-11-23,6.416,6.8,6.32,6.7,432646324
2022-11-24,6.701,6.968,6.58,6.823,336491229
2022-11-25,6.823,6.985,6.656,6.846,260032725
2022-11-26,6.846,7.289,6.821,7.152,337919893
2022-11-27,7.151,7.268,6.857,6.898,235405276
2022-11-28,6.898,7.341,6.53,7.194,507275274
2022-11-29,7.192,7.508,7.126,7.314,375464137
2022-11-30,7.316,7.759,7.235,7.672,388756121
2022-12-01,7.674,7.808,7.451,7.68,352481290
2022-12-02,7.68,7.725,7.482,7.609,282578344
2022-12-03,7.611,7.635,7.212,7.24,209127717
2022-12-04,7.24,7.47,7.192,7.447,196343544
2022-12-05,7.445,7.597,7.165,7.275,256807181
2022-12-06,7.276,7.336,6.962,7.132,253542935
2022-12-07,7.133,7.16,6.772,6.883,238394478
2022-12-08,6.883,7.077,6.777,7.0,198390377
2022-12-09,7.002,7.057,6.798,6.864,163188841
2022-12-10,6.865,6.923,6.704,6.856,138343803
2022-12-11,6.855,6.958,6.655,6.701,131226762
2022-12-12,6.7,6.729,6.465,6.701,191902698
2022-12-13,6.701,7.041,6.473,6.923,305694512
2022-12-14,6.923,6.962,6.687,6.721,208545519
2022-12-15,6.72,6.744,6.39,6.458,201528818
2022-12-16,6.452,6.541,5.776,5.891,283856110
2022-12-17,5.892,6.065,5.795,6.029,192779241
2022-12-18,6.03,6.063,5.914,5.952,113833897
2022-12-19,5.954,6.066,5.675,5.787,214083722
2022-12-20,5.787,6.12,5.753,6.012,209312651
2022-12-21,6.013,6.042,5.884,5.988,149997846
2022-12-22,5.986,6.04,5.854,6.005,175920137
2022-12-23,6.007,6.052,5.922,5.938,157847820
2022-12-24,5.938,5.961,5.88,5.915,111387083
2022-12-25,5.915,5.994,5.886,5.99,140351136
